profile,gender,birthday,favorites_anime,link
DesolatePsyche,Male,02-Oct-94,"['33352', '25013', '5530', '33674', '1482', '269', '18245', '2904', '27899', '17074', '12291', '226', '28851', '8525', '6594', '4981', '1698', '457', '235', '34618']",https://myanimelist.net/profile/DesolatePsyche
baekbeans,Female,10-Nov-00,"['11061', '31964', '853', '20583', '918', '9253', '34599', '3588', '13601', '6956']",https://myanimelist.net/profile/baekbeans
skrn,,,"['918', '2904', '11741', '17074', '23273', '32281', '9989', '1943', '512']",https://myanimelist.net/profile/skrn
edgewalker00,Male,05-Sep,"['5680', '849', '2904', '3588', '37349']",https://myanimelist.net/profile/edgewalker00
aManOfCulture99,Male,30-Oct-99,"['4181', '7791', '9617', '5680', '2167', '4382', '849', '235', '35180', '31646']",https://myanimelist.net/profile/aManOfCulture99
eneri,,,"['5114', '4898', '2904', '1575', '1482']",https://myanimelist.net/profile/eneri
Waffle_Empress,,29-May-96,"['338', '322', '440', '199', '28223', '12815', '2800', '18679', '387', '8129']",https://myanimelist.net/profile/Waffle_Empress
NIGGER_BONER,Male,01-Jan-85,"['11061', '30', '6594', '28701', '10087', '6746', '918', '1535', '24415', '5081']",https://myanimelist.net/profile/NIGGER_BONER
jchang,Male,29-Jul-92,"['846', '2904', '5114', '2924', '72']",https://myanimelist.net/profile/jchang
shadowsplat,,,[],https://myanimelist.net/profile/shadowsplat