username,user_id,user_watching,user_completed,user_onhold,user_dropped,user_plantowatch,user_days_spent_watching,gender,location,birth_date,access_rank,join_date,last_online,stats_mean_score,stats_rewatched,stats_episodes
karthiga,2255153,3,49,1,0,0,55.31,Female,"Chennai, India ",1990-04-29,,2013-03-03,2014-02-04 1:32,7.43,0,3391
RedvelvetDaisuki,1897606,61,396,39,0,206,118.07,Female,Manila,1995-01-01,,2012-12-13,1900-05-13 2:47,6.78,80,7094
Damonashu,37326,45,195,27,25,59,83.7,Male,"Detroit,Michigan",1991-08-01,,2008-02-13,1900-03-24 12:48,6.15,6,4936
bskai,228342,25,414,2,5,11,167.16,Male,"Nayarit, Mexico",1990-12-14,,2009-08-31,2014-05-12 16:35,8.27,1,10081
terune_uzumaki,327311,5,5,0,0,0,15.2,Female,"Malaysia, Kuantan",1998-08-24,,2010-05-10,2012-10-18 19:06,9.7,6,920
Bas_G,5015094,35,114,6,20,175,30.81,Male,"Nijmegen, Nederland",1999-10-24,,2015-11-26,1900-05-10 13:53,7.86,0,1847
HimeAria,3129315,2,87,2,0,28,20.12,Female,Poland,1996-09-26,,2013-09-08,1900-04-27 10:52,8.23,0,1314
Skallington,326733,0,3,0,0,0,4.32,Male,Norberg Sweden,1991-03-15,,2010-05-09,2010-05-12 6:29,10,7,251
Slimak,61677,79,224,0,3,84,126.17,Male,Poland,1988-02-21,,2008-05-18,1900-05-01 5:04,7.77,2,7472
Elysiun,5927342,7,4,0,0,4,2.09,Male,Nebraska,1984-11-16,,2016-12-25,2017-03-11 21:37,7.4,0,121